class,ruletype,"linguistic pattern","order of arguments",patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"book of",so,twogram,,http://dbpedia.org/property/country,,0.0021505376344086,1,7,3255,7,0.0021505376344086,0.00214592274678112,0.0463738895760168,0.997849462365591,0.501075268817204,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'book of' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"written in",so,twogram,,http://dbpedia.org/property/country,,0.00368663594470046,1,12,3255,12,0.00368663594470046,0.00367309458218549,0.0607176740718916,0.9963133640553,0.50184331797235,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'written in' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"was written",so,twogram,,http://dbpedia.org/property/country,,0.00245775729646697,1,8,3255,8,0.00245775729646697,0.00245173153539687,0.0495757732815836,0.997542242703533,0.501228878648234,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'was written' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"book written",so,twogram,,http://dbpedia.org/property/country,,0.0021505376344086,1,7,3255,7,0.0021505376344086,0.00214592274678112,0.0463738895760168,0.997849462365591,0.501075268817204,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'book written' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"novel by",so,twogram,,http://dbpedia.org/property/country,,0.0356374807987711,1,116,3255,116,0.0356374807987711,0.0344111539602492,0.188778920430145,0.964362519201229,0.517818740399386,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"the story",so,twogram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'the story' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"was published",so,twogram,,http://dbpedia.org/property/country,,0.00491551459293395,1,16,3255,16,0.00491551459293395,0.00489147049831856,0.0701107309399492,0.995084485407066,0.502457757296467,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'was published' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"was first",so,twogram,,http://dbpedia.org/property/country,,0.00675883256528418,1,22,3255,22,0.00675883256528418,0.00671345743057675,0.0822121193333694,0.993241167434716,0.503379416282642,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'was first' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"collection of",so,twogram,,http://dbpedia.org/property/country,,0.00245775729646697,1,8,3255,8,0.00245775729646697,0.00245173153539687,0.0495757732815836,0.997542242703533,0.501228878648234,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'collection of' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"one of",so,twogram,,http://dbpedia.org/property/country,,0.00245775729646697,1,8,3255,8,0.00245775729646697,0.00245173153539687,0.0495757732815836,0.997542242703533,0.501228878648234,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'one of' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"English The",so,twogram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'English The' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a book",so,twogram,,http://dbpedia.org/property/country,,0.00614439324116743,1,20,3255,20,0.00614439324116743,0.00610687022900763,0.0783861801669621,0.993855606758833,0.503072196620584,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'a book' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a novel",so,twogram,,http://dbpedia.org/property/country,,0.0135176651305684,1,44,3255,44,0.0135176651305684,0.0133373749621097,0.116265494152686,0.986482334869432,0.506758832565284,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'a novel' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"written by",so,twogram,,http://dbpedia.org/property/country,,0.0159754224270353,1,52,3255,52,0.0159754224270353,0.0157242213486544,0.126393917682123,0.984024577572965,0.507987711213518,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'written by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"published by",so,twogram,,http://dbpedia.org/property/country,,0.00184331797235023,1,6,3255,6,0.00184331797235023,0.00183992640294388,0.0429338790741092,0.99815668202765,0.500921658986175,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'published by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"story of",so,twogram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'story of' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"thriller novel",so,twogram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'thriller novel' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"and published",so,twogram,,http://dbpedia.org/property/country,,0.00184331797235023,1,6,3255,6,0.00184331797235023,0.00183992640294388,0.0429338790741092,0.99815668202765,0.500921658986175,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'and published' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"the first",so,twogram,,http://dbpedia.org/property/country,,0.00399385560675883,1,13,3255,13,0.00399385560675883,0.00397796817625459,0.0631969588410616,0.996006144393241,0.501996927803379,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'the first' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a collection",so,twogram,,http://dbpedia.org/property/country,,0.00184331797235023,1,6,3255,6,0.00184331797235023,0.00183992640294388,0.0429338790741092,0.99815668202765,0.500921658986175,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'a collection' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"novel written",so,twogram,,http://dbpedia.org/property/country,,0.0098310291858679,1,32,3255,32,0.0098310291858679,0.00973532096136294,0.0991515465631671,0.990168970814132,0.504915514592934,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'novel written' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is set",so,twogram,,http://dbpedia.org/property/country,,0.00245775729646697,1,8,3255,8,0.00245775729646697,0.00245173153539687,0.0495757732815836,0.997542242703533,0.501228878648234,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'is set' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"science fiction",so,twogram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'science fiction' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"set in",so,twogram,,http://dbpedia.org/property/country,,0.00399385560675883,1,13,3255,13,0.00399385560675883,0.00397796817625459,0.0631969588410616,0.996006144393241,0.501996927803379,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'set in' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"released in",so,twogram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'released in' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"first published",so,twogram,,http://dbpedia.org/property/country,,0.00890937019969278,1,29,3255,29,0.00890937019969278,0.00883069427527406,0.0943894602150726,0.991090629800307,0.504454685099846,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'first published' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"United States",os,twogram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'United States' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a novel",os,twogram,,http://dbpedia.org/property/country,,0.00184331797235023,1,6,3255,6,0.00184331797235023,0.00183992640294388,0.0429338790741092,0.99815668202765,0.500921658986175,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'a novel' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"n author",os,twogram,,http://dbpedia.org/property/country,,0.00675883256528418,1,22,3255,22,0.00675883256528418,0.00671345743057675,0.0822121193333694,0.993241167434716,0.503379416282642,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'n author' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"written by",os,twogram,,http://dbpedia.org/property/country,,0.00276497695852535,1,9,3255,9,0.00276497695852535,0.00275735294117647,0.0525830482049619,0.997235023041475,0.501382488479263,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'written by' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"the United",os,twogram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'the United' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"tralian author",os,twogram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'tralian author' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"published in",os,twogram,,http://dbpedia.org/property/country,,0.00737327188940092,1,24,3255,24,0.00737327188940092,0.00731930466605672,0.0858677581482184,0.992626728110599,0.5036866359447,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'published in' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"was first",os,twogram,,http://dbpedia.org/property/country,,0.0021505376344086,1,7,3255,7,0.0021505376344086,0.00214592274678112,0.0463738895760168,0.997849462365591,0.501075268817204,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'was first' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"first published",os,twogram,,http://dbpedia.org/property/country,,0.00307219662058372,1,10,3255,10,0.00307219662058372,0.00306278713629403,0.0554273995473693,0.996927803379416,0.501536098310292,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'first published' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"novel by",os,twogram,,http://dbpedia.org/property/country,,0.00645161290322581,1,21,3255,21,0.00645161290322581,0.00641025641025641,0.0803219328902499,0.993548387096774,0.503225806451613,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'novel by' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"n writer",os,twogram,,http://dbpedia.org/property/country,,0.00645161290322581,1,21,3255,21,0.00645161290322581,0.00641025641025641,0.0803219328902499,0.993548387096774,0.503225806451613,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'n writer' in l_e(c,p,os) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"was published in",so,threegram,,http://dbpedia.org/property/country,,0.0021505376344086,1,7,3255,7,0.0021505376344086,0.00214592274678112,0.0463738895760168,0.997849462365591,0.501075268817204,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'was published in' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"novel by the",so,threegram,,http://dbpedia.org/property/country,,0.00829493087557604,1,27,3255,27,0.00829493087557604,0.00822669104204753,0.0910765111078374,0.991705069124424,0.504147465437788,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'novel by the' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"the story of",so,threegram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'the story of' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"was written by",so,threegram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'was written by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"thriller novel by",so,threegram,,http://dbpedia.org/property/country,,0.00153609831029186,1,5,3255,5,0.00153609831029186,0.00153374233128834,0.039193090083481,0.998463901689708,0.500768049155146,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'thriller novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a novel written",so,threegram,,http://dbpedia.org/property/country,,0.00307219662058372,1,10,3255,10,0.00307219662058372,0.00306278713629403,0.0554273995473693,0.996927803379416,0.501536098310292,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'a novel written' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"book written by",so,threegram,,http://dbpedia.org/property/country,,0.0021505376344086,1,7,3255,7,0.0021505376344086,0.00214592274678112,0.0463738895760168,0.997849462365591,0.501075268817204,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'book written by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"novel written by",so,threegram,,http://dbpedia.org/property/country,,0.00860215053763441,1,28,3255,28,0.00860215053763441,0.00852878464818763,0.0927477791520337,0.991397849462366,0.504301075268817,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'novel written by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is the first",so,threegram,,http://dbpedia.org/property/country,,0.00276497695852535,1,9,3255,9,0.00276497695852535,0.00275735294117647,0.0525830482049619,0.997235023041475,0.501382488479263,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'is the first' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"published in the",so,threegram,,http://dbpedia.org/property/country,,0.00491551459293395,1,16,3255,16,0.00491551459293395,0.00489147049831856,0.0701107309399492,0.995084485407066,0.502457757296467,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'published in the' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"one of the",so,threegram,,http://dbpedia.org/property/country,,0.0021505376344086,1,7,3255,7,0.0021505376344086,0.00214592274678112,0.0463738895760168,0.997849462365591,0.501075268817204,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'one of the' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is set in",so,threegram,,http://dbpedia.org/property/country,,0.0021505376344086,1,7,3255,7,0.0021505376344086,0.00214592274678112,0.0463738895760168,0.997849462365591,0.501075268817204,1,"{ dbo:Book in c_e and exists o : (e, dbp:country, o) in G } => { 'is set in' in l_e(c,p,so) }"
